acceptor,tin_reagents,ring_b1,ring_b2,chain1,chain2,PCE
BTP-eC9,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,11.238273620605469
Y7,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.23820686340332
ITIC-4F,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1ccc(*)s1,-,-,11.237196922302246
L8-BO,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)s1,-,-,11.236987113952637
i-IEICO-4F,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1ccc(*)s1,-,-,11.236783981323242
BTP-eC9,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.236143112182615
L8-BO,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.235782623291016
i-IEICO-4F,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,11.23573875427246
ITIC-4F,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,11.235414505004885
ITIC-4Cl,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc(*)c(*)s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,11.23501968383789
Y6,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)cn1,-,-,11.233501434326172
BTP-eC9,*c1ccc(-c2ccc(-c3ccc(*)s3)c3nsnc23)s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.232845306396484
BTP-eC9,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)c2nsnc12,-,-,11.23274040222168
N2200,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cc(*)c2nsnc2c1*,-,*F,11.232609748840332
BTP-eC9,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)c2nsnc12,-,-,11.231542587280272
ITIC-4Cl,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,11.231501579284668
Y7,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.230875015258787
O-IDTBR,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.230630874633787
ZY-4Cl,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.230192184448242
N2200,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1ccc(*)s1,-,-,11.229887962341309
ITIC-4F,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1cc(*)c(*)s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,11.229238510131836
L8-BO,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,11.228082656860352
O-IDTBR,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c2nsnc2c1*,-,*F,11.22805404663086
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1ccc(*)c2nsnc12,-,-,11.227760314941406
ITIC-Th1,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,11.227584838867188
N2200,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cnc(*)c2nsnc12,-,-,11.22752857208252
Y7,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cnc(*)cn1,*CC(CC)CCCC,-,11.22738552093506
ZY-4Cl,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)c2nsnc12,-,-,11.227130889892578
L8-BO,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.22605323791504
i-IEICO-4F,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)s1,-,-,11.225561141967772
ZY-4Cl,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cnc(*)c2nsnc12,-,-,11.2250394821167
ITIC-Th1,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c(*)s1,-,*Cl,11.222383499145508
ITIC-4F,*c1cc2sc(*)cc2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,11.222187995910645
i-IEICO-4F,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,11.221678733825684
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.221301078796388
ITIC-Th1,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.220617294311523
ITIC-Th1,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*Cl,11.220220565795898
ITIC-4Cl,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)c2nsnc12,-,-,11.22005844116211
ZY-4Cl,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cnc(*)cn1,*CC(CC)CCCC,-,11.217546463012695
ITIC,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cnc(*)c2nsnc12,-,-,11.21749496459961
L8-BO,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)s1,-,-,11.216897010803224
ITIC-4Cl,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*Cl,11.216684341430664
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,11.21657943725586
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cnc(*)c2nsnc12,-,-,11.21651840209961
i-IEICO-4F,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1c(F)c(F)c(*)c2nsnc12,*CC(CC)CCCC,-,11.216108322143556
ITIC-4F,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1ccc(*)s1,-,-,11.215954780578612
ITIC-4Cl,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cc(*)c2nsnc2c1*,-,*F,11.214733123779297
ITIC-Th1,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c(*)s1,-,*C#N,11.21467399597168
ITIC-4F,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1ccc(*)c2nsnc12,-,-,11.213582992553713
ITIC,*c1cc2c(-c3cc(Cl)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(Cl)c(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cnc(*)cn1,-,-,11.213022232055664
ZY-4Cl,*c1cc2sc(*)cc2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)cn1,-,-,11.212888717651367
ITIC-Th1,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,11.211990356445312
Y6,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.21163558959961
ITIC-Th1,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3oc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2o1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.211017608642578
i-IEICO-4F,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)c2nsnc12,*CC(CC)CCCC,-,11.21031379699707
i-IEICO-4F,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,11.209869384765623
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,11.20914077758789
ITIC-4Cl,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c2nsnc2c1*,-,*F,11.208196640014648
N2200,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)s1,*CC(CC)CCCC,-,11.2078857421875
ITIC-4Cl,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cnc(*)cn1,-,-,11.207559585571287
Y7,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c(*)s1,-,*C#N,11.207128524780272
ITIC-Th1,*c1cc2c(-c3cc(F)c(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3cc(F)c(CC(CC)CCCC)s3)c2s1,*c1cc(*)c(*)s1,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.205961227416992
Y7,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cnc(*)cn1,-,-,11.205628395080566
Y12,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.205097198486328
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c2nsnc2c1*,-,*F,11.204625129699709
L8-BO,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1cc(*)c(*)s1,*c1c(F)c(F)c(*)c2nsnc12,*CC(CC)CCCC,-,11.204131126403809
L8-BO,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c2nsnc2c1*,-,*F,11.204010009765623
O-IDTBR,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1cc(*)c(*)s1,*c1c(F)c(F)c(*)c2nsnc12,*CC(CC)CCCC,-,11.203506469726562
Y6,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.20275592803955
N2200,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1c(F)c(F)c(*)c2nsnc12,*CC(CC)CCCC,-,11.200410842895508
Y7,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.199715614318848
ZY-4Cl,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cnc(*)c2nsnc12,-,-,11.19947910308838
ZY-4Cl,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,11.199467658996582
ITIC,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1ccc(*)c2nsnc12,-,-,11.198984146118164
ITIC,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)c(C)nc12,*c1cnc(*)c2nsnc12,-,-,11.19744110107422
i-IEICO-4F,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*C#N,11.197332382202148
O-IDTBR,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,11.196919441223145
ZY-4Cl,*c1cc2sc3c(c2s1)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1cc2c(cc1-3)C(c1ccc(CCCCCC)cc1)(c1ccc(CCCCCC)cc1)c1c-2sc2cc(*)sc12,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c(*)s1,*CC(CC)CCCC,*Cl,11.196481704711914
i-IEICO-4F,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)s1,*CC(CC)CCCC,-,11.19583511352539
BTP-eC9,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,11.195830345153809
ZY-4Cl,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)c2nsnc12,-,-,11.194487571716309
i-IEICO-4F,*c1cc2c(s1)-c1sc(*)cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c(F)c(C(=O)OCC(CC)CCCC)sc12,*c1cc(*)c(*)s1,-,*C#N,11.193655967712402
O-IDTBR,*c1cc2c(OCC(CC)CCCC)c3sc(*)cc3c(OCC(CC)CCCC)c2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)cn1,*CC(CC)CCCC,-,11.193570137023926
ITIC-4Cl,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1cnc(*)c2nsnc12,*CC(CC)CCCC,-,11.192962646484377
ITIC-4Cl,*c1ccc(-c2cc(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cc(*)c(*)s1,-,*Cl,11.19193172454834
ITIC-4Cl,*c1cc2sc(*)cc2s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.190722465515137
ITIC-4F,*c1cc2c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3oc(*)cc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c2o1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1cc(*)c(*)s1,-,*Cl,11.190649032592772
BTP-eC9,*c1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(*)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,*c1c(F)c(F)c(*)c2nc(OCC(CCCCCC)CCCCCCCC)cnc12,*c1c(F)c(F)c(*)c2nsnc12,-,-,11.190506935119627
ITIC,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1cnc(*)c2nsnc12,-,-,11.190346717834473
ITIC,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)c2nsnc12,-,-,11.190025329589844
Y6,*c1ccc(-c2c(F)c(F)c(-c3ccc(*)s3)c3nsnc23)s1,*c1sc(*)c2c1C(=O)N(*)C2=O,*c1cc(*)c2nsnc2c1*,*CC(CC)CCCC,*F,11.189584732055664
O-IDTBR,*c1cc2c(s1)-c1sc(*)cc1C2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1cnc(*)c2nsnc12,-,-,11.188883781433104
Y12,*c1cc2c(s1)-c1sc(*)cc1[Si]2(CC(CC)CCCC)CC(CC)CCCC,*c1ccc(*)c2nc(-c3cccc(OCCCCCCCC)c3)c(-c3cccc(OCCCCCCCC)c3)nc12,*c1ccc(*)c2nsnc12,-,-,11.188608169555664
Y6,*c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1)-c1sc(*)cc1C3(c1ccc(CCCCCC)cc1)c1ccc(CCCCCC)cc1,*c1sc(*)c2c1C(=O)c1c(CC(CC)CCCC)sc(CC(CC)CCCC)c1C2=O,*c1ccc(*)s1,-,-,11.188414573669434
ITIC-Th1,*c1cc2sc(*)cc2s1,*c1cc2c(=O)n(*)c(=O)c3cc(*)sc3c2s1,*c1ccc(*)s1,*CC(CC)CCCC,-,11.188358306884766
